user_plant_id,species,timestamp,substrate_label,soil_moisture_vwc_clean,soil_temp_c_clean,ec_us_cm_clean,light_par_clean,air_humidity_pct_clean,soil_moisture_vwc_clean_anomaly,soil_temp_c_clean_anomaly,light_par_clean_anomaly,ec_us_cm_clean_anomaly,environmental_anomaly_count
UP-1004,Basil (indoor),2026-06-07 10:00:00,coco_coir,20.6,22.17,697.0,281.0,57.4,0,0,1,0,1
UP-1004,Basil (indoor),2026-06-07 10:15:00,coco_coir,20.47,22.29,716.0,288.6,59.7,0,0,1,0,1
UP-1004,Basil (indoor),2026-06-07 10:30:00,coco_coir,20.6,22.79,799.0,305.9,59.1,0,0,1,1,2
UP-1004,Basil (indoor),2026-06-07 10:45:00,coco_coir,20.84,22.65,688.0,308.4,57.2,0,0,1,0,1
UP-1004,Basil (indoor),2026-06-07 11:00:00,coco_coir,20.57,23.01,745.0,317.4,51.7,0,0,1,1,2
UP-1004,Basil (indoor),2026-06-07 11:15:00,coco_coir,20.85,22.74,676.0,307.7,53.4,0,0,1,0,1
UP-1004,Basil (indoor),2026-06-07 11:30:00,coco_coir,20.67,23.44,667.0,310.6,51.1,0,1,1,1,3
UP-1004,Basil (indoor),2026-06-07 11:45:00,coco_coir,20.79,23.1,771.0,319.8,51.3,0,0,1,1,2
UP-1004,Basil (indoor),2026-06-07 12:00:00,coco_coir,21.32,23.03,700.0,326.0,48.3,0,0,1,0,1
UP-1004,Basil (indoor),2026-06-07 12:15:00,coco_coir,20.98,23.55,709.0,323.6,52.9,0,1,1,0,2
UP-1004,Basil (indoor),2026-06-07 12:30:00,coco_coir,21.06,23.67,722.0,311.3,48.7,0,1,1,0,2
UP-1004,Basil (indoor),2026-06-07 12:45:00,coco_coir,20.97,24.28,664.0,320.1,42.2,0,1,1,1,3
UP-1004,Basil (indoor),2026-06-07 13:00:00,coco_coir,21.04,23.45,682.0,304.1,42.0,0,1,1,0,2
UP-1004,Basil (indoor),2026-06-07 13:15:00,coco_coir,20.89,24.58,674.0,308.4,48.6,0,1,1,0,2
UP-1004,Basil (indoor),2026-06-07 13:30:00,coco_coir,20.37,23.98,713.0,297.9,43.5,0,1,1,0,2
UP-1004,Basil (indoor),2026-06-07 13:45:00,coco_coir,20.2,23.33,715.0,285.2,42.0,0,0,1,0,1
UP-1004,Basil (indoor),2026-06-07 14:00:00,coco_coir,20.25,23.9,676.0,272.8,45.7,0,1,1,0,2
UP-1004,Basil (indoor),2026-06-07 14:15:00,coco_coir,20.51,24.31,781.0,267.1,41.0,0,1,1,1,3
UP-1004,Basil (indoor),2026-06-07 14:30:00,coco_coir,20.57,24.65,699.0,254.5,37.1,0,1,1,0,2
UP-1004,Basil (indoor),2026-06-07 14:45:00,coco_coir,20.84,24.44,704.0,232.2,36.7,0,1,1,0,2
UP-1004,Basil (indoor),2026-06-07 15:00:00,coco_coir,20.72,24.02,754.0,231.1,41.3,0,1,1,1,3
UP-1004,Basil (indoor),2026-06-07 15:15:00,coco_coir,20.59,24.18,665.0,220.2,44.9,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-07 15:30:00,coco_coir,20.63,23.99,679.0,201.7,40.9,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-07 15:45:00,coco_coir,20.54,24.54,711.0,180.3,36.8,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-07 16:00:00,coco_coir,20.74,24.34,641.0,156.4,36.9,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-07 16:15:00,coco_coir,20.44,24.56,691.0,142.6,37.5,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-07 16:30:00,coco_coir,20.6,23.53,782.0,121.4,31.1,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-07 16:45:00,coco_coir,20.82,23.93,773.0,103.9,37.1,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-07 17:00:00,coco_coir,20.87,24.84,736.0,90.3,38.8,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-07 17:15:00,coco_coir,21.03,24.17,747.0,61.6,42.4,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-07 17:30:00,coco_coir,20.87,23.66,720.0,27.1,40.4,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-07 17:45:00,coco_coir,20.69,23.24,683.0,27.3,43.1,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 18:00:00,coco_coir,20.74,23.92,766.0,3.2,42.7,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-07 18:15:00,coco_coir,20.57,23.92,662.0,1.2,42.1,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-07 18:30:00,coco_coir,20.61,22.67,739.0,0.0,38.4,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 18:45:00,coco_coir,20.65,22.52,680.0,0.0,39.9,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 19:00:00,coco_coir,20.62,22.86,682.0,0.0,34.4,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 19:15:00,coco_coir,20.65,22.7,722.0,0.0,40.4,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 19:30:00,coco_coir,20.76,22.53,781.0,0.0,42.4,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 19:45:00,coco_coir,20.72,22.86,757.0,0.0,40.6,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 20:00:00,coco_coir,20.6,21.52,714.0,17.2,37.6,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 20:15:00,coco_coir,20.74,21.7,703.0,12.0,47.9,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 20:30:00,coco_coir,20.78,21.75,731.0,2.2,45.3,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 20:45:00,coco_coir,20.85,21.51,755.0,0.0,50.2,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 21:00:00,coco_coir,20.94,20.74,630.0,0.0,48.2,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 21:15:00,coco_coir,20.95,20.53,695.0,0.0,51.1,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 21:30:00,coco_coir,20.86,20.36,658.0,0.0,51.6,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 21:45:00,coco_coir,20.71,21.0,691.0,0.0,47.2,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 22:00:00,coco_coir,20.67,19.7,650.0,0.0,48.8,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 22:15:00,coco_coir,20.75,19.75,628.0,0.0,50.2,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 22:30:00,coco_coir,20.83,19.97,647.0,0.0,49.8,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 22:45:00,coco_coir,20.84,19.02,678.0,0.0,59.1,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 23:00:00,coco_coir,20.89,19.35,723.0,0.0,55.1,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-07 23:15:00,coco_coir,20.64,18.3,667.0,0.0,57.6,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-07 23:30:00,coco_coir,20.53,18.95,665.0,0.0,53.4,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-07 23:45:00,coco_coir,20.64,18.71,716.0,0.0,61.0,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-08 00:00:00,coco_coir,20.46,18.59,711.0,0.0,58.4,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-08 00:15:00,coco_coir,20.47,18.02,768.0,0.0,64.6,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 00:30:00,coco_coir,20.46,18.31,737.0,0.0,59.8,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 00:45:00,coco_coir,20.42,18.07,659.0,0.0,67.0,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 01:00:00,coco_coir,20.53,18.49,673.0,0.0,66.8,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-08 01:15:00,coco_coir,20.56,18.12,730.0,0.0,63.6,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 01:30:00,coco_coir,20.3,17.19,665.0,0.0,70.2,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 01:45:00,coco_coir,20.38,17.35,687.0,0.0,70.3,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-08 02:00:00,coco_coir,20.26,17.37,632.0,0.0,69.2,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 02:15:00,coco_coir,19.97,17.64,648.0,0.0,65.6,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 02:30:00,coco_coir,20.11,17.46,750.0,0.0,71.7,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 02:45:00,coco_coir,19.85,17.44,707.0,0.0,70.2,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-08 03:00:00,coco_coir,19.77,18.63,675.0,0.0,70.7,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-08 03:15:00,coco_coir,19.81,17.3,680.0,0.0,71.4,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-08 03:30:00,coco_coir,19.78,18.09,769.0,0.0,71.5,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 03:45:00,coco_coir,19.65,17.51,674.0,0.0,69.4,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-08 04:00:00,coco_coir,19.43,16.75,719.0,0.0,67.8,0,1,0,0,1
UP-1004,Basil (indoor),2026-06-08 04:15:00,coco_coir,19.27,17.76,735.0,0.0,67.5,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 04:30:00,coco_coir,19.04,18.21,758.0,0.0,73.7,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 04:45:00,coco_coir,19.01,18.11,666.0,0.0,65.7,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 05:00:00,coco_coir,18.89,18.07,644.0,0.0,75.2,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 05:15:00,coco_coir,18.61,18.1,656.0,0.0,74.5,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-08 05:30:00,coco_coir,18.55,18.03,729.0,5.0,71.9,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 05:45:00,coco_coir,18.42,18.73,780.0,0.0,75.7,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 06:00:00,coco_coir,18.47,18.35,731.0,0.0,71.6,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 06:15:00,coco_coir,18.54,18.44,674.0,36.2,73.3,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-08 06:30:00,coco_coir,18.8,19.03,748.0,39.3,65.8,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-08 06:45:00,coco_coir,18.92,18.94,681.0,49.5,64.4,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-08 07:00:00,coco_coir,18.7,19.76,667.0,86.5,69.9,0,0,0,1,1
UP-1004,Basil (indoor),2026-06-08 07:15:00,coco_coir,18.26,19.64,687.0,105.9,71.2,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 07:30:00,coco_coir,17.95,19.35,677.0,121.1,72.1,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 07:45:00,coco_coir,17.85,19.42,672.0,160.3,68.0,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 08:00:00,coco_coir,17.53,19.86,749.0,161.7,68.5,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 08:15:00,coco_coir,17.41,21.25,679.0,185.9,69.2,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 08:30:00,coco_coir,17.42,20.45,637.0,197.4,65.6,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 08:45:00,coco_coir,17.32,21.07,723.0,221.2,66.8,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 09:00:00,coco_coir,17.38,20.48,662.0,223.6,60.6,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 09:15:00,coco_coir,17.26,20.8,663.0,232.1,58.0,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-08 09:30:00,coco_coir,17.11,21.38,728.0,260.0,60.3,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-08 09:45:00,coco_coir,17.46,22.36,671.0,268.5,63.1,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-08 10:00:00,coco_coir,17.46,21.39,682.0,283.5,57.5,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-08 10:15:00,coco_coir,17.49,21.87,702.0,282.1,60.5,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-08 10:30:00,coco_coir,17.66,22.7,689.0,299.5,54.3,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-08 10:45:00,coco_coir,17.84,23.19,683.0,290.3,54.4,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-08 11:00:00,coco_coir,17.76,22.92,606.0,305.3,55.7,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-08 11:15:00,coco_coir,17.98,23.21,693.0,308.2,51.8,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-08 11:30:00,coco_coir,17.89,22.77,765.0,321.2,51.2,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-08 11:45:00,coco_coir,18.09,22.78,725.0,315.4,43.7,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-08 12:00:00,coco_coir,17.84,23.02,685.0,309.0,52.9,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-08 12:15:00,coco_coir,17.78,23.28,719.0,314.8,48.9,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-08 12:30:00,coco_coir,17.83,23.87,725.0,322.1,45.3,1,1,1,0,3
UP-1004,Basil (indoor),2026-06-08 12:45:00,coco_coir,17.9,23.42,666.0,314.9,52.5,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-08 13:00:00,coco_coir,17.73,24.13,750.0,303.1,43.6,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-08 13:15:00,coco_coir,17.41,24.01,707.0,309.7,43.5,1,1,1,0,3
UP-1004,Basil (indoor),2026-06-08 13:30:00,coco_coir,17.5,24.01,688.0,308.2,41.2,1,1,1,0,3
UP-1004,Basil (indoor),2026-06-08 13:45:00,coco_coir,17.47,24.67,764.0,294.3,46.4,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-08 14:00:00,coco_coir,17.39,24.0,617.0,258.7,46.6,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-08 14:15:00,coco_coir,17.73,25.01,653.0,268.0,45.5,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-08 14:30:00,coco_coir,17.67,24.8,726.0,252.7,44.7,1,1,1,0,3
UP-1004,Basil (indoor),2026-06-08 14:45:00,coco_coir,17.57,24.1,727.0,224.3,38.2,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 15:00:00,coco_coir,17.21,24.98,766.0,216.0,44.4,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 15:15:00,coco_coir,17.0,24.05,610.0,217.4,38.3,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 15:30:00,coco_coir,17.19,24.99,734.0,196.3,33.7,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 15:45:00,coco_coir,17.05,24.57,650.0,178.4,36.7,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 16:00:00,coco_coir,17.18,23.75,717.0,154.8,38.6,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-08 16:15:00,coco_coir,16.93,23.8,697.0,150.2,35.4,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-08 16:30:00,coco_coir,16.76,24.07,734.0,112.6,37.6,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 16:45:00,coco_coir,16.59,24.49,691.0,95.8,38.6,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-08 17:00:00,coco_coir,16.7,23.96,740.0,80.3,38.2,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 17:15:00,coco_coir,16.67,23.83,667.0,50.2,39.0,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 17:30:00,coco_coir,16.46,23.79,697.0,34.7,36.6,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-08 17:45:00,coco_coir,16.61,22.83,708.0,29.4,35.2,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 18:00:00,coco_coir,16.72,23.8,767.0,0.0,33.2,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 18:15:00,coco_coir,16.8,23.84,733.0,6.2,37.7,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 18:30:00,coco_coir,16.87,23.45,708.0,5.1,36.8,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-08 18:45:00,coco_coir,16.7,22.78,726.0,0.0,38.5,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 19:00:00,coco_coir,16.97,22.4,743.0,0.0,33.2,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 19:15:00,coco_coir,16.95,22.12,715.0,0.5,35.5,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 19:30:00,coco_coir,17.02,21.89,659.0,0.0,42.2,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 19:45:00,coco_coir,17.1,23.03,725.0,0.0,36.6,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 20:00:00,coco_coir,16.92,21.87,699.0,1.9,41.7,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 20:15:00,coco_coir,17.31,22.04,686.0,7.0,40.6,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 20:30:00,coco_coir,17.31,21.8,669.0,0.0,41.4,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 20:45:00,coco_coir,17.32,21.29,723.0,0.0,45.3,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 21:00:00,coco_coir,17.24,20.63,720.0,0.0,46.1,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 21:15:00,coco_coir,17.48,20.98,662.0,0.0,48.7,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 21:30:00,coco_coir,17.72,20.11,656.0,0.0,44.8,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 21:45:00,coco_coir,17.75,20.56,776.0,0.0,46.6,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 22:00:00,coco_coir,17.46,19.68,734.0,0.0,53.7,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-08 22:15:00,coco_coir,17.43,19.7,703.0,0.0,50.8,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 22:30:00,coco_coir,17.42,19.49,724.0,0.0,53.7,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 22:45:00,coco_coir,17.34,20.01,681.0,0.0,52.3,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 23:00:00,coco_coir,17.15,18.28,693.0,0.0,56.4,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-08 23:15:00,coco_coir,16.84,19.99,701.0,0.0,48.7,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-08 23:30:00,coco_coir,17.15,18.55,739.0,0.0,60.8,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-08 23:45:00,coco_coir,17.3,18.64,643.0,0.0,57.1,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-09 00:00:00,coco_coir,37.75,18.69,659.0,0.0,55.9,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-09 00:15:00,coco_coir,37.67,18.5,651.0,0.0,57.6,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 00:30:00,coco_coir,37.55,18.56,734.0,0.0,61.1,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 00:45:00,coco_coir,37.32,18.33,696.0,0.0,62.6,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 01:00:00,coco_coir,37.25,18.78,663.0,0.0,64.4,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-09 01:15:00,coco_coir,37.2,18.15,691.0,0.0,61.4,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 01:30:00,coco_coir,37.19,17.72,675.0,0.0,68.6,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 01:45:00,coco_coir,36.86,17.46,643.0,0.0,65.3,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 02:00:00,coco_coir,36.8,17.39,750.0,0.0,66.0,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 02:15:00,coco_coir,36.89,18.08,694.0,0.0,67.9,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 02:30:00,coco_coir,36.8,18.23,751.0,0.0,71.3,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 02:45:00,coco_coir,37.1,17.91,642.0,0.0,69.9,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 03:00:00,coco_coir,36.92,16.23,720.0,0.0,69.0,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 03:15:00,coco_coir,36.42,16.61,642.0,0.0,70.2,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 03:30:00,coco_coir,36.11,17.53,798.0,0.0,75.3,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 03:45:00,coco_coir,35.84,17.5,631.0,0.0,75.2,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 04:00:00,coco_coir,35.81,17.63,772.0,0.0,73.5,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 04:15:00,coco_coir,35.84,18.19,699.0,0.0,73.1,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 04:30:00,coco_coir,35.73,18.25,693.0,0.0,79.8,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 04:45:00,coco_coir,35.65,17.93,724.0,0.0,74.4,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 05:00:00,coco_coir,35.89,17.36,662.0,0.0,73.5,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 05:15:00,coco_coir,35.59,17.6,731.0,0.0,72.4,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 05:30:00,coco_coir,35.43,18.25,734.0,0.0,73.9,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 05:45:00,coco_coir,35.21,18.54,700.0,0.0,63.5,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 06:00:00,coco_coir,34.84,18.04,710.0,0.0,75.5,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 06:15:00,coco_coir,34.3,18.96,777.0,24.8,68.2,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-09 06:30:00,coco_coir,34.44,18.17,726.0,33.4,69.5,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 06:45:00,coco_coir,34.16,17.99,669.0,58.9,66.9,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 07:00:00,coco_coir,33.98,18.9,730.0,64.4,68.4,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-09 07:15:00,coco_coir,33.94,20.0,678.0,88.0,68.9,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-09 07:30:00,coco_coir,33.58,20.27,671.0,112.1,71.9,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-09 07:45:00,coco_coir,33.29,19.24,721.0,148.4,72.4,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-09 08:00:00,coco_coir,33.17,19.49,660.0,157.8,73.6,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-09 08:15:00,coco_coir,32.96,20.62,702.0,183.4,67.2,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-09 08:30:00,coco_coir,32.59,20.37,727.0,197.9,65.3,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-09 08:45:00,coco_coir,32.6,21.32,776.0,213.1,67.3,1,0,0,1,2
UP-1004,Basil (indoor),2026-06-09 09:00:00,coco_coir,32.39,21.3,726.0,218.7,61.4,1,0,0,0,1
UP-1004,Basil (indoor),2026-06-09 09:15:00,coco_coir,32.31,21.6,641.0,241.2,60.1,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-09 09:30:00,coco_coir,32.21,21.13,647.0,255.9,60.8,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-09 09:45:00,coco_coir,32.29,21.86,769.0,283.7,60.7,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-09 10:00:00,coco_coir,32.25,22.71,675.0,274.4,53.5,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-09 10:15:00,coco_coir,31.97,22.18,639.0,292.9,61.7,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-09 10:30:00,coco_coir,32.09,22.32,660.0,294.7,58.1,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-09 10:45:00,coco_coir,31.89,22.37,732.0,297.4,58.6,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-09 11:00:00,coco_coir,31.62,22.11,705.0,316.1,50.3,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-09 11:15:00,coco_coir,31.32,22.5,726.0,329.0,51.8,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-09 11:30:00,coco_coir,30.74,22.77,699.0,319.4,50.5,1,0,1,0,2
UP-1004,Basil (indoor),2026-06-09 11:45:00,coco_coir,30.52,22.65,656.0,313.9,50.9,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-09 12:00:00,coco_coir,30.51,22.86,629.0,323.7,50.2,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-09 12:15:00,coco_coir,30.14,22.65,667.0,321.6,51.8,1,0,1,1,3
UP-1004,Basil (indoor),2026-06-09 12:30:00,coco_coir,30.38,23.46,705.0,335.0,48.4,1,1,1,0,3
UP-1004,Basil (indoor),2026-06-09 12:45:00,coco_coir,29.84,24.18,653.0,319.8,44.8,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-09 13:00:00,coco_coir,29.59,23.9,739.0,301.6,52.6,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-09 13:15:00,coco_coir,29.2,24.01,660.0,313.2,44.2,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-09 13:30:00,coco_coir,29.3,24.54,634.0,301.8,41.3,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-09 13:45:00,coco_coir,29.34,24.99,700.0,294.5,37.5,1,1,1,0,3
UP-1004,Basil (indoor),2026-06-09 14:00:00,coco_coir,29.2,25.29,730.0,280.7,42.5,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-09 14:15:00,coco_coir,28.83,24.49,760.0,274.1,43.5,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-09 14:30:00,coco_coir,28.5,24.36,636.0,257.4,37.3,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-09 14:45:00,coco_coir,28.47,24.33,757.0,238.6,41.9,1,1,1,1,4
UP-1004,Basil (indoor),2026-06-09 15:00:00,coco_coir,28.26,24.74,707.0,227.3,39.7,1,1,1,0,3
UP-1004,Basil (indoor),2026-06-09 15:15:00,coco_coir,28.06,24.43,675.0,210.1,33.5,1,1,0,0,2
UP-1004,Basil (indoor),2026-06-09 15:30:00,coco_coir,27.97,24.41,727.0,197.5,40.2,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 15:45:00,coco_coir,27.81,24.4,754.0,178.4,37.2,1,1,0,1,3
UP-1004,Basil (indoor),2026-06-09 16:00:00,coco_coir,27.38,24.0,633.0,157.5,34.2,0,1,0,1,2
UP-1004,Basil (indoor),2026-06-09 16:15:00,coco_coir,27.05,23.38,683.0,140.1,40.2,0,0,0,0,0
UP-1004,Basil (indoor),2026-06-09 16:30:00,coco_coir,26.71,23.97,678.0,122.4,40.0,0,1,0,0,1
