device_id,timestamp,substrate_label,soil_moisture_vwc,soil_temp_c,ec_us_cm,light_par,air_humidity_pct,is_outlier,outlier_reason,time_diff,estimated_missing_readings
SENS-06,2026-06-08 04:30:00,potting_soil,25.01,17.69,704.0,0.0,70.5,False,,0 days 00:15:00,0
SENS-06,2026-06-08 04:45:00,potting_soil,25.01,17.77,692.0,0.0,73.5,False,,0 days 00:15:00,0
SENS-06,2026-06-08 05:00:00,potting_soil,25.01,17.67,748.0,0.0,69.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 05:15:00,potting_soil,25.01,18.57,768.0,0.0,74.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 05:30:00,potting_soil,25.01,18.24,764.0,0.0,73.5,False,,0 days 00:15:00,0
SENS-06,2026-06-08 05:45:00,potting_soil,25.01,18.29,720.0,7.4,72.3,False,,0 days 00:15:00,0
SENS-06,2026-06-08 06:00:00,potting_soil,25.01,18.55,702.0,0.0,73.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 06:15:00,potting_soil,25.01,18.74,728.0,20.9,73.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 06:30:00,potting_soil,25.01,18.79,730.0,34.5,70.9,False,,0 days 00:15:00,0
SENS-06,2026-06-08 06:45:00,potting_soil,25.01,19.53,684.0,63.7,71.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 07:00:00,potting_soil,25.01,19.72,692.0,81.7,68.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 07:15:00,potting_soil,25.01,19.46,822.0,104.9,67.9,False,,0 days 00:15:00,0
SENS-06,2026-06-08 07:30:00,potting_soil,25.01,19.32,684.0,119.3,74.0,False,,0 days 00:15:00,0
SENS-06,2026-06-08 07:45:00,potting_soil,25.01,19.98,734.0,147.2,67.9,False,,0 days 00:15:00,0
SENS-06,2026-06-08 08:00:00,potting_soil,25.01,19.83,679.0,171.7,67.7,False,,0 days 00:15:00,0
SENS-06,2026-06-08 08:15:00,potting_soil,25.01,20.86,695.0,187.9,66.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 08:30:00,potting_soil,25.01,21.14,663.0,191.9,67.1,False,,0 days 00:15:00,0
SENS-06,2026-06-08 08:45:00,potting_soil,25.01,21.03,663.0,204.1,63.4,False,,0 days 00:15:00,0
SENS-06,2026-06-08 09:00:00,potting_soil,25.01,20.51,725.0,227.8,62.7,False,,0 days 00:15:00,0
SENS-06,2026-06-08 09:15:00,potting_soil,25.01,21.01,720.0,256.4,65.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 09:30:00,potting_soil,25.01,21.35,774.0,253.4,57.4,False,,0 days 00:15:00,0
SENS-06,2026-06-08 09:45:00,potting_soil,25.01,21.32,701.0,272.8,61.3,False,,0 days 00:15:00,0
SENS-06,2026-06-08 10:00:00,potting_soil,25.01,21.76,706.0,283.4,57.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 10:15:00,potting_soil,25.01,22.19,698.0,293.2,52.5,False,,0 days 00:15:00,0
SENS-06,2026-06-08 10:30:00,potting_soil,25.01,22.52,661.0,305.8,57.1,False,,0 days 00:15:00,0
SENS-06,2026-06-08 10:45:00,potting_soil,25.01,23.04,724.0,292.5,52.7,False,,0 days 00:15:00,0
SENS-06,2026-06-08 11:00:00,potting_soil,25.01,22.71,693.0,301.4,51.0,False,,0 days 00:15:00,0
SENS-06,2026-06-08 11:15:00,potting_soil,25.01,22.8,643.0,314.2,61.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 11:30:00,potting_soil,25.01,22.59,744.0,327.1,54.3,False,,0 days 00:15:00,0
SENS-06,2026-06-08 11:45:00,potting_soil,25.01,23.42,677.0,329.1,53.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 12:00:00,potting_soil,25.01,23.27,713.0,319.6,50.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 12:15:00,potting_soil,25.01,23.52,715.0,327.3,45.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 12:30:00,potting_soil,25.01,23.52,708.0,313.9,47.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 12:45:00,potting_soil,25.01,23.67,660.0,307.2,46.0,False,,0 days 00:15:00,0
SENS-06,2026-06-08 13:00:00,potting_soil,25.01,24.29,756.0,298.5,40.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 13:15:00,potting_soil,25.01,24.09,671.0,301.9,50.4,False,,0 days 00:15:00,0
SENS-06,2026-06-08 13:30:00,potting_soil,25.01,24.83,602.0,292.9,43.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 13:45:00,potting_soil,25.01,23.84,734.0,295.0,40.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 14:00:00,potting_soil,25.01,24.85,733.0,281.6,42.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 14:15:00,potting_soil,25.01,24.21,652.0,266.5,37.3,False,,0 days 00:15:00,0
SENS-06,2026-06-08 14:30:00,potting_soil,25.01,24.42,700.0,254.3,37.9,False,,0 days 00:15:00,0
SENS-06,2026-06-08 14:45:00,potting_soil,25.01,24.66,743.0,237.2,44.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 15:00:00,potting_soil,25.01,24.88,756.0,212.0,37.9,False,,0 days 00:15:00,0
SENS-06,2026-06-08 15:15:00,potting_soil,25.01,24.89,724.0,201.5,38.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 15:30:00,potting_soil,25.01,24.86,733.0,201.1,38.7,False,,0 days 00:15:00,0
SENS-06,2026-06-08 15:45:00,potting_soil,25.01,24.32,729.0,176.7,37.4,False,,0 days 00:15:00,0
SENS-06,2026-06-08 16:00:00,potting_soil,25.01,25.08,695.0,149.5,36.0,False,,0 days 00:15:00,0
SENS-06,2026-06-08 16:15:00,potting_soil,25.01,24.53,656.0,152.5,44.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 16:30:00,potting_soil,25.01,23.03,690.0,136.0,34.9,False,,0 days 00:15:00,0
SENS-06,2026-06-08 16:45:00,potting_soil,25.01,24.14,745.0,112.5,34.4,False,,0 days 00:15:00,0
SENS-06,2026-06-08 17:00:00,potting_soil,25.01,23.86,745.0,86.2,38.5,False,,0 days 00:15:00,0
SENS-06,2026-06-08 17:15:00,potting_soil,25.01,23.77,708.0,64.7,33.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 17:30:00,potting_soil,25.01,24.02,687.0,41.6,40.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 17:45:00,potting_soil,25.01,23.74,769.0,22.2,36.7,False,,0 days 00:15:00,0
SENS-06,2026-06-08 18:00:00,potting_soil,25.01,23.19,705.0,5.0,38.0,False,,0 days 00:15:00,0
SENS-06,2026-06-08 18:15:00,potting_soil,25.01,23.89,725.0,5.7,38.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 18:30:00,potting_soil,25.01,22.6,652.0,3.6,37.4,False,,0 days 00:15:00,0
SENS-06,2026-06-08 18:45:00,potting_soil,25.01,22.39,698.0,0.0,41.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 19:00:00,potting_soil,25.01,22.3,743.0,9.2,41.4,False,,0 days 00:15:00,0
SENS-06,2026-06-08 19:15:00,potting_soil,25.01,22.71,645.0,1.6,41.6,False,,0 days 00:15:00,0
SENS-06,2026-06-08 19:30:00,potting_soil,25.01,22.47,698.0,0.0,36.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 19:45:00,potting_soil,25.01,21.78,716.0,1.6,40.4,False,,0 days 00:15:00,0
SENS-06,2026-06-08 20:00:00,potting_soil,25.01,21.65,757.0,2.4,41.9,False,,0 days 00:15:00,0
SENS-06,2026-06-08 20:15:00,potting_soil,25.01,21.67,739.0,0.0,48.3,False,,0 days 00:15:00,0
SENS-06,2026-06-08 20:30:00,potting_soil,25.01,21.01,768.0,0.0,39.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 20:45:00,potting_soil,25.01,21.53,733.0,0.0,43.1,False,,0 days 00:15:00,0
SENS-06,2026-06-08 21:00:00,potting_soil,25.01,21.61,736.0,0.0,49.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 21:15:00,potting_soil,25.01,20.68,662.0,0.0,44.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 21:30:00,potting_soil,25.01,20.67,661.0,0.0,46.1,False,,0 days 00:15:00,0
SENS-06,2026-06-08 21:45:00,potting_soil,25.01,20.34,767.0,0.0,54.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 22:00:00,potting_soil,25.01,20.63,682.0,0.0,51.4,False,,0 days 00:15:00,0
SENS-06,2026-06-08 22:15:00,potting_soil,25.01,20.64,678.0,0.0,54.1,False,,0 days 00:15:00,0
SENS-06,2026-06-08 22:30:00,potting_soil,25.01,19.5,608.0,0.0,54.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 22:45:00,potting_soil,25.01,19.45,742.0,0.0,54.2,False,,0 days 00:15:00,0
SENS-06,2026-06-08 23:00:00,potting_soil,25.01,19.58,655.0,0.0,55.3,False,,0 days 00:15:00,0
SENS-06,2026-06-08 23:15:00,potting_soil,25.01,19.18,667.0,0.0,58.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 23:30:00,potting_soil,25.01,18.49,744.0,0.0,54.8,False,,0 days 00:15:00,0
SENS-06,2026-06-08 23:45:00,potting_soil,25.01,17.95,612.0,0.0,63.7,False,,0 days 00:15:00,0
SENS-06,2026-06-09 00:00:00,potting_soil,25.01,18.27,754.0,0.0,58.1,False,,0 days 00:15:00,0
SENS-06,2026-06-09 00:15:00,potting_soil,25.01,18.48,667.0,0.0,63.9,False,,0 days 00:15:00,0
SENS-06,2026-06-09 00:30:00,potting_soil,25.01,18.05,694.0,0.0,63.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 00:45:00,potting_soil,25.01,17.65,669.0,0.0,61.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 01:00:00,potting_soil,25.01,17.72,647.0,0.0,65.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 01:15:00,potting_soil,25.01,18.58,670.0,0.0,65.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 01:30:00,potting_soil,25.01,17.3,667.0,0.0,60.7,False,,0 days 00:15:00,0
SENS-06,2026-06-09 01:45:00,potting_soil,25.01,17.54,651.0,0.0,66.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 02:00:00,potting_soil,25.01,17.4,762.0,0.0,64.0,False,,0 days 00:15:00,0
SENS-06,2026-06-09 02:15:00,potting_soil,25.01,18.33,661.0,0.0,70.1,False,,0 days 00:15:00,0
SENS-06,2026-06-09 02:30:00,potting_soil,25.01,16.93,625.0,0.0,68.9,False,,0 days 00:15:00,0
SENS-06,2026-06-09 02:45:00,potting_soil,25.01,17.18,617.0,0.0,72.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 03:00:00,potting_soil,25.01,17.51,717.0,0.0,68.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 03:15:00,potting_soil,25.01,17.56,631.0,0.0,67.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 03:30:00,potting_soil,25.01,17.96,693.0,0.0,68.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 03:45:00,potting_soil,25.01,17.96,779.0,0.0,78.1,False,,0 days 00:15:00,0
SENS-06,2026-06-09 04:00:00,potting_soil,25.01,17.32,707.0,0.0,81.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 04:15:00,potting_soil,25.01,17.8,713.0,0.0,78.7,False,,0 days 00:15:00,0
SENS-06,2026-06-09 04:30:00,potting_soil,25.01,17.68,679.0,0.0,68.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 04:45:00,potting_soil,25.01,17.66,699.0,0.0,68.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 05:00:00,potting_soil,25.01,18.36,691.0,0.0,69.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 05:15:00,potting_soil,25.01,18.18,712.0,0.0,75.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 05:30:00,potting_soil,25.01,18.85,766.0,2.9,79.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 05:45:00,potting_soil,25.01,18.54,683.0,0.0,75.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 06:00:00,potting_soil,25.01,18.88,668.0,14.3,73.0,False,,0 days 00:15:00,0
SENS-06,2026-06-09 06:15:00,potting_soil,25.01,17.59,697.0,18.6,69.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 06:30:00,potting_soil,25.01,18.89,738.0,43.8,70.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 06:45:00,potting_soil,25.01,19.21,686.0,56.1,71.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 07:00:00,potting_soil,25.01,19.45,711.0,75.7,73.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 07:15:00,potting_soil,25.01,20.06,720.0,102.8,68.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 07:30:00,potting_soil,25.01,19.89,786.0,123.3,70.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 07:45:00,potting_soil,25.01,19.38,737.0,148.4,69.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 08:00:00,potting_soil,25.01,20.3,665.0,146.5,68.0,False,,0 days 00:15:00,0
SENS-06,2026-06-09 08:15:00,potting_soil,25.01,20.64,612.0,170.2,65.7,False,,0 days 00:15:00,0
SENS-06,2026-06-09 08:30:00,potting_soil,25.01,20.29,706.0,189.3,66.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 08:45:00,potting_soil,25.01,20.59,672.0,212.0,64.7,False,,0 days 00:15:00,0
SENS-06,2026-06-09 09:00:00,potting_soil,25.01,21.3,681.0,217.2,61.7,False,,0 days 00:15:00,0
SENS-06,2026-06-09 09:15:00,potting_soil,25.01,21.22,660.0,239.8,65.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 09:30:00,potting_soil,25.01,21.88,680.0,248.7,66.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 09:45:00,potting_soil,25.01,21.75,679.0,265.0,61.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 10:00:00,potting_soil,25.01,21.02,695.0,270.9,59.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 10:15:00,potting_soil,25.01,22.14,673.0,278.9,60.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 10:30:00,potting_soil,25.01,22.17,671.0,297.9,57.9,False,,0 days 00:15:00,0
SENS-06,2026-06-09 10:45:00,potting_soil,25.01,22.78,721.0,311.9,59.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 11:00:00,potting_soil,25.01,22.91,700.0,315.6,55.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 11:15:00,potting_soil,25.01,22.56,700.0,322.8,55.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 11:30:00,potting_soil,25.01,23.2,698.0,327.1,57.9,False,,0 days 00:15:00,0
SENS-06,2026-06-09 11:45:00,potting_soil,25.01,23.51,664.0,318.0,55.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 12:00:00,potting_soil,25.01,23.64,757.0,335.0,49.9,False,,0 days 00:15:00,0
SENS-06,2026-06-09 12:15:00,potting_soil,25.01,24.01,781.0,325.4,52.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 12:30:00,potting_soil,25.01,23.36,750.0,309.7,44.9,False,,0 days 00:15:00,0
SENS-06,2026-06-09 12:45:00,potting_soil,25.01,23.84,629.0,308.5,46.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 13:00:00,potting_soil,25.01,23.13,674.0,310.3,48.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 13:15:00,potting_soil,25.01,24.6,728.0,310.1,49.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 13:30:00,potting_soil,25.01,24.27,670.0,293.8,41.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 13:45:00,potting_soil,25.01,24.27,672.0,279.2,43.0,False,,0 days 00:15:00,0
SENS-06,2026-06-09 14:00:00,potting_soil,25.01,24.33,645.0,283.5,42.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 14:15:00,potting_soil,25.01,24.62,686.0,257.1,41.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 14:30:00,potting_soil,25.01,24.89,667.0,256.3,37.1,False,,0 days 00:15:00,0
SENS-06,2026-06-09 14:45:00,potting_soil,25.01,24.38,604.0,240.9,41.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 15:00:00,potting_soil,25.01,24.66,746.0,215.5,35.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 15:15:00,potting_soil,25.01,24.65,717.0,225.2,42.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 15:30:00,potting_soil,25.01,23.59,647.0,194.9,42.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 15:45:00,potting_soil,25.01,24.15,735.0,168.3,36.0,False,,0 days 00:15:00,0
SENS-06,2026-06-09 16:00:00,potting_soil,25.01,24.55,705.0,160.4,33.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 16:15:00,potting_soil,25.01,24.81,746.0,127.7,37.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 16:30:00,potting_soil,25.01,24.78,729.0,125.3,35.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 16:45:00,potting_soil,25.01,23.65,669.0,109.7,36.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 17:00:00,potting_soil,25.01,24.43,727.0,104.4,37.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 17:15:00,potting_soil,25.01,24.32,728.0,63.2,34.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 17:30:00,potting_soil,25.01,23.94,742.0,36.5,42.1,False,,0 days 00:15:00,0
SENS-06,2026-06-09 17:45:00,potting_soil,25.01,22.82,740.0,22.6,35.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 18:00:00,potting_soil,25.01,23.26,783.0,11.5,40.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 18:15:00,potting_soil,25.01,23.35,738.0,4.0,35.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 18:30:00,potting_soil,25.01,23.04,669.0,6.7,38.6,False,,0 days 00:15:00,0
SENS-06,2026-06-09 18:45:00,potting_soil,25.01,22.08,707.0,6.1,40.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 19:00:00,potting_soil,25.01,22.65,658.0,4.1,39.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 19:15:00,potting_soil,25.01,22.18,748.0,0.0,39.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 19:30:00,potting_soil,25.01,22.58,666.0,0.0,39.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 19:45:00,potting_soil,25.01,22.32,789.0,0.0,40.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 20:00:00,potting_soil,25.01,22.12,688.0,0.0,40.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 20:15:00,potting_soil,25.01,21.54,698.0,0.0,44.1,False,,0 days 00:15:00,0
SENS-06,2026-06-09 20:30:00,potting_soil,25.01,21.46,681.0,14.9,49.5,False,,0 days 00:15:00,0
SENS-06,2026-06-09 20:45:00,potting_soil,25.01,21.2,671.0,0.0,46.1,False,,0 days 00:15:00,0
SENS-06,2026-06-09 21:00:00,potting_soil,25.01,21.37,679.0,0.0,47.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 21:15:00,potting_soil,25.01,20.56,709.0,0.0,50.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 21:30:00,potting_soil,25.01,20.24,701.0,0.0,46.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 21:45:00,potting_soil,25.01,20.7,683.0,0.0,43.8,False,,0 days 00:15:00,0
SENS-06,2026-06-09 22:00:00,potting_soil,25.01,20.42,712.0,0.0,50.4,False,,0 days 00:15:00,0
SENS-06,2026-06-09 22:15:00,potting_soil,25.01,20.06,678.0,0.0,54.1,False,,0 days 00:15:00,0
SENS-06,2026-06-09 22:30:00,potting_soil,25.01,20.29,700.0,0.0,58.7,False,,0 days 00:15:00,0
SENS-06,2026-06-09 22:45:00,potting_soil,25.01,20.29,771.0,0.0,50.9,False,,0 days 00:15:00,0
SENS-06,2026-06-09 23:00:00,potting_soil,25.01,19.74,677.0,0.0,58.3,False,,0 days 00:15:00,0
SENS-06,2026-06-09 23:15:00,potting_soil,25.01,18.76,688.0,0.0,57.0,False,,0 days 00:15:00,0
SENS-06,2026-06-09 23:30:00,potting_soil,25.01,19.2,654.0,0.0,56.2,False,,0 days 00:15:00,0
SENS-06,2026-06-09 23:45:00,potting_soil,25.01,18.74,686.0,0.0,55.4,False,,0 days 00:15:00,0
SENS-06,2026-06-10 00:00:00,potting_soil,25.01,18.3,715.0,0.0,57.9,False,,0 days 00:15:00,0
SENS-06,2026-06-10 00:15:00,potting_soil,25.01,18.07,679.0,0.0,62.5,False,,0 days 00:15:00,0
SENS-06,2026-06-10 00:30:00,potting_soil,25.01,18.33,655.0,0.0,65.6,False,,0 days 00:15:00,0
SENS-06,2026-06-10 00:45:00,potting_soil,25.01,18.42,714.0,0.0,54.8,False,,0 days 00:15:00,0
SENS-06,2026-06-10 01:00:00,potting_soil,25.01,18.52,719.0,0.0,65.5,False,,0 days 00:15:00,0
SENS-06,2026-06-10 01:15:00,potting_soil,25.01,18.13,725.0,0.0,63.3,False,,0 days 00:15:00,0
SENS-06,2026-06-10 01:30:00,potting_soil,25.01,18.0,650.0,0.0,64.5,False,,0 days 00:15:00,0
SENS-06,2026-06-10 01:45:00,potting_soil,25.01,17.6,755.0,0.0,68.1,False,,0 days 00:15:00,0
SENS-06,2026-06-10 02:00:00,potting_soil,25.01,17.71,680.0,0.0,73.5,False,,0 days 00:15:00,0
SENS-06,2026-06-10 02:15:00,potting_soil,25.01,16.97,660.0,0.0,66.4,False,,0 days 00:15:00,0
SENS-06,2026-06-10 02:30:00,potting_soil,25.01,17.76,741.0,0.0,69.0,False,,0 days 00:15:00,0
SENS-06,2026-06-10 02:45:00,potting_soil,25.01,17.68,753.0,0.0,65.2,False,,0 days 00:15:00,0
SENS-06,2026-06-10 03:00:00,potting_soil,25.01,18.27,687.0,0.0,71.9,False,,0 days 00:15:00,0
SENS-06,2026-06-10 03:15:00,potting_soil,25.01,17.49,667.0,0.0,69.1,False,,0 days 00:15:00,0
SENS-06,2026-06-10 03:30:00,potting_soil,25.01,18.01,718.0,0.0,76.4,False,,0 days 00:15:00,0
SENS-06,2026-06-10 03:45:00,potting_soil,25.01,17.38,647.0,0.0,73.1,False,,0 days 00:15:00,0
SENS-06,2026-06-10 04:00:00,potting_soil,25.01,18.3,802.0,0.0,71.5,False,,0 days 00:15:00,0
SENS-06,2026-06-10 04:15:00,potting_soil,25.01,18.27,659.0,0.0,71.8,False,,0 days 00:15:00,0
SENS-06,2026-06-10 04:30:00,potting_soil,25.01,18.22,714.0,0.0,73.9,False,,0 days 00:15:00,0
SENS-06,2026-06-10 04:45:00,potting_soil,25.01,17.89,694.0,0.0,75.0,False,,0 days 00:15:00,0
SENS-06,2026-06-10 05:00:00,potting_soil,25.01,17.88,663.0,0.0,69.5,False,,0 days 00:15:00,0
SENS-06,2026-06-10 05:15:00,potting_soil,25.01,17.94,663.0,0.0,72.5,False,,0 days 00:15:00,0
SENS-06,2026-06-10 05:30:00,potting_soil,25.01,17.83,745.0,6.2,72.8,False,,0 days 00:15:00,0
SENS-06,2026-06-10 05:45:00,potting_soil,25.01,18.56,715.0,0.0,73.3,False,,0 days 00:15:00,0
SENS-06,2026-06-10 06:00:00,potting_soil,25.01,18.43,672.0,6.2,76.3,False,,0 days 00:15:00,0
SENS-06,2026-06-10 06:15:00,potting_soil,25.01,18.85,678.0,24.4,67.8,False,,0 days 00:15:00,0
SENS-06,2026-06-10 06:30:00,potting_soil,25.01,18.94,667.0,49.0,74.5,False,,0 days 00:15:00,0
SENS-06,2026-06-10 06:45:00,potting_soil,25.01,18.63,735.0,60.9,72.2,False,,0 days 00:15:00,0
SENS-06,2026-06-10 07:00:00,potting_soil,25.01,19.67,737.0,85.9,69.1,False,,0 days 00:15:00,0
SENS-06,2026-06-10 07:15:00,potting_soil,25.01,19.49,721.0,111.1,72.4,False,,0 days 00:15:00,0
SENS-06,2026-06-10 07:30:00,potting_soil,25.01,20.01,710.0,111.2,68.1,False,,0 days 00:15:00,0
SENS-06,2026-06-10 07:45:00,potting_soil,25.01,19.41,725.0,131.9,63.1,False,,0 days 00:15:00,0
SENS-06,2026-06-10 08:00:00,potting_soil,25.01,19.79,634.0,164.7,57.4,False,,0 days 00:15:00,0
SENS-06,2026-06-10 08:15:00,potting_soil,25.01,20.16,711.0,184.4,63.2,False,,0 days 00:15:00,0
SENS-06,2026-06-10 08:30:00,potting_soil,25.01,20.64,743.0,195.9,64.3,False,,0 days 00:15:00,0
SENS-06,2026-06-10 08:45:00,potting_soil,25.01,20.73,709.0,218.4,65.5,False,,0 days 00:15:00,0
SENS-06,2026-06-10 09:00:00,potting_soil,25.01,21.55,702.0,223.4,65.8,False,,0 days 00:15:00,0
SENS-06,2026-06-10 09:15:00,potting_soil,25.01,21.64,675.0,250.7,62.2,False,,0 days 00:15:00,0
SENS-06,2026-06-10 09:30:00,potting_soil,25.01,21.16,677.0,253.3,57.7,False,,0 days 00:15:00,0
SENS-06,2026-06-10 09:45:00,potting_soil,25.01,22.86,679.0,259.8,59.6,False,,0 days 00:15:00,0
SENS-06,2026-06-10 10:00:00,potting_soil,25.01,21.87,709.0,288.5,59.0,False,,0 days 00:15:00,0
SENS-06,2026-06-10 10:15:00,potting_soil,25.01,22.64,681.0,293.6,63.7,False,,0 days 00:15:00,0
SENS-06,2026-06-10 10:30:00,potting_soil,25.01,22.23,627.0,292.0,59.0,False,,0 days 00:15:00,0
SENS-06,2026-06-10 10:45:00,potting_soil,25.01,22.8,732.0,299.6,51.2,False,,0 days 00:15:00,0
SENS-06,2026-06-10 11:00:00,potting_soil,25.01,23.13,721.0,313.9,54.1,False,,0 days 00:15:00,0
SENS-06,2026-06-10 11:15:00,potting_soil,25.01,22.34,714.0,305.8,55.9,False,,0 days 00:15:00,0
SENS-06,2026-06-10 11:30:00,potting_soil,25.01,23.83,663.0,319.8,52.7,False,,0 days 00:15:00,0
SENS-06,2026-06-10 11:45:00,potting_soil,25.01,23.0,680.0,318.0,46.6,False,,0 days 00:15:00,0
SENS-06,2026-06-10 12:00:00,potting_soil,25.01,23.34,721.0,321.7,52.8,False,,0 days 00:15:00,0
SENS-06,2026-06-10 12:15:00,potting_soil,25.01,23.39,701.0,303.1,50.3,False,,0 days 00:15:00,0
SENS-06,2026-06-10 12:30:00,potting_soil,25.01,23.55,672.0,310.0,47.6,False,,0 days 00:15:00,0
SENS-06,2026-06-10 12:45:00,potting_soil,25.01,23.7,752.0,315.9,44.6,False,,0 days 00:15:00,0
SENS-06,2026-06-10 13:00:00,potting_soil,25.01,23.55,666.0,317.5,49.0,False,,0 days 00:15:00,0
SENS-06,2026-06-10 13:15:00,potting_soil,25.01,24.44,581.0,302.0,39.6,False,,0 days 00:15:00,0
SENS-06,2026-06-10 13:30:00,potting_soil,25.01,24.28,703.0,301.4,39.4,False,,0 days 00:15:00,0
SENS-06,2026-06-10 13:45:00,potting_soil,25.01,24.26,705.0,275.1,40.9,False,,0 days 00:15:00,0
SENS-06,2026-06-10 14:00:00,potting_soil,25.01,24.79,702.0,273.5,43.2,False,,0 days 00:15:00,0
